,id,score
516,3600,0.07362236672756901
517,3601,0.07994727590481873
518,3602,0.09039145414242439
519,3603,0.11493880785513566
520,3604,0.057525333444535746
521,3605,0.08369763501699302
522,3606,0.12063637524417109
523,3607,0.11254413470921763
524,3608,0.08430769299106326
525,3609,0.19629152382641152
526,3610,0.09659834062517397
527,3611,0.09314598259654974
528,3612,0.09465131039504829
529,3613,0.1026510148474314
530,3614,0.1192837593717229
531,3615,0.10595396140574034
532,3616,0.0998408195264966
533,3617,0.20068462274650167
534,3618,0.08530253993357058
535,3619,0.06860404610041848
536,3620,0.2058071538897747
537,3621,0.31112934396741704
538,3622,0.0868393590262605
539,3623,0.08776486447463948
540,3624,0.08907441402526393
541,3625,0.08388179111261358
542,3626,0.10582728529319105
543,3627,0.16956926581738788
544,3628,0.08757152618577288
545,3629,0.06322001045136673
546,3630,0.13636773593826482
547,3631,0.1325192191132294
548,3632,0.25725137716370666
549,3633,0.14599969567422066
550,3634,0.09966150269901615
551,3635,0.1250097799040666
552,3636,0.10128767134856301
553,3637,0.09441788205497259
554,3638,0.06582497648629024
555,3639,0.10372271650920009
556,3640,0.06345994108320646
557,3641,0.10828935318431922
558,3642,0.05703032297868599
559,3643,0.09510418319083574
560,3644,0.31636415933517287
561,3645,0.08017483579522369
562,3646,0.08431766957112881
563,3647,0.060974915158156826
564,3648,0.08163991297868878
565,3649,0.11557278943599453
566,3650,0.11735931781996975
567,3651,0.09670169836459175
568,3652,0.0931317576534926
569,3653,0.17735025251770684
570,3654,0.11289186462572921
571,3655,0.3236755422436716
572,3656,0.11159794859988954
573,3657,0.07773749922116859
574,3658,0.10163947798038071
575,3659,0.14536973706197892
576,3660,0.10541525398108276
577,3661,0.09597243625998784
578,3662,0.10706547848653294
579,3663,0.30964750424507975
580,3664,0.0862514748848577
581,3665,0.1155129256853452
582,3666,0.057492128042335604
583,3667,0.10121722501430658
584,3668,0.3050192613246838
585,3669,0.12014702658429241
586,3670,0.07482868878740484
587,3671,0.11714868639011326
588,3672,0.08836753226523021
589,3673,0.18641868689700364
590,3674,0.3142935149945852
591,3675,0.09729011033249978
592,3676,0.3156776959353912
593,3677,0.1873330654547086
594,3678,0.08339779129300465
595,3679,0.07624113410710016
596,3680,0.09954568150900545
597,3681,0.09851599269368096
598,3682,0.10175981051474445
599,3683,0.09158825842122512
600,3684,0.09986484712293556
601,3685,0.13406830296035308
602,3686,0.08990970299147863
603,3687,0.29562427714420053
604,3688,0.0845340672866395
605,3689,0.09264033854813881
606,3690,0.08397623613472227
607,3691,0.14536973706197892
608,3692,0.0861757625232104
609,3693,0.05750931736529164
610,3694,0.10795694641687371
611,3695,0.31699943248532714
612,3696,0.1105398448690587
613,3697,0.08286833303088165
614,3698,0.09129831038920978
615,3699,0.11195229218143285
616,3700,0.10485851057404458
617,3701,0.12791631132259718
618,3702,0.08641307474711855
619,3703,0.1001704655638902
620,3704,0.09944250651617571
621,3705,0.11091428295184974
622,3706,0.06844535626149634
623,3707,0.11642931031185044
624,3708,0.06298327667170808
625,3709,0.31186263505730144
626,3710,0.09406839405817423
627,3711,0.1312768145364634
628,3712,0.1364330882020352
629,3713,0.07814808634669548
630,3714,0.08907441402526393
631,3715,0.08739987555989935
632,3716,0.07459858763085385
633,3717,0.09204308448190533
634,3718,0.0754684028460004
635,3719,0.07557155930660837
636,3720,0.09899890810890859
637,3721,0.11975760147849775
638,3722,0.09708384200011086
639,3723,0.10199107408281344
640,3724,0.08533332630408676
641,3725,0.09628658035628046
642,3726,0.09286757794446251
643,3727,0.07088069065442563
644,3728,0.11835121776615042
645,3729,0.10601992437640795
646,3730,0.26997756584859917
647,3731,0.3119791430909796
648,3732,0.0854388466205555
649,3733,0.09948029880787748
650,3734,0.07148142622562793
651,3735,0.051070552276125135
652,3736,0.11029356905051725
653,3737,0.08663260875496101
654,3738,0.06120155441675248
655,3739,0.2887039140201514
656,3740,0.3764684099073401
657,3741,0.11436043464440922
658,3742,0.09933570854171339
659,3743,0.10148540420905015
660,3744,0.08079390847064517
661,3745,0.10394449209338133
662,3746,0.31946692366123197
663,3747,0.1536340153036443
664,3748,0.3057937712476285
665,3749,0.12524441683735754
666,3750,0.10393929541429124
667,3751,0.12169107756851798
668,3752,0.10710585780684323
669,3753,0.15671467499407093
670,3754,0.10196704564134756
671,3755,0.11159876391132442
672,3756,0.08920773874455126
673,3757,0.07772120191397669
674,3758,0.05642845076553787
675,3759,0.13345923980583108
676,3760,0.07623191564790524
677,3761,0.08436722544044346
678,3762,0.22463933299787245
679,3763,0.08133156402345722
680,3764,0.1570959649277704
681,3765,0.06995968487608493
682,3766,0.09285430994805664
683,3767,0.0918620484189259
684,3768,0.11841553468043527
685,3769,0.11457800825006488
686,3770,0.07018525536021357
687,3771,0.0818076294090472
688,3772,0.08165847240771242
689,3773,0.0738741428992349
690,3774,0.2520006945427606
691,3775,0.10699161438249366
692,3776,0.09976356806876102
693,3777,0.08867742829176721
694,3778,0.08678770384521232
695,3779,0.22887763511533052
696,3780,0.10757226154612137
697,3781,0.1767885533710133
698,3782,0.2623705471123473
699,3783,0.10797288042779372
700,3784,0.046390476509513334
701,3785,0.09056295950899579
702,3786,0.0834706922222509
703,3787,0.11753705922926085
704,3788,0.11785100529720764
705,3789,0.18320286006840691
706,3790,0.08175494122665955
707,3791,0.0891983578992459
708,3792,0.24183383607205916
709,3793,0.09104775795340372
710,3794,0.11285095454932777
711,3795,0.1726784643610487
712,3796,0.08558498789308985
713,3797,0.12271451828170375
714,3798,0.1575441172505289
715,3799,0.08320401373543958
716,3800,0.10172850719184094
717,3801,0.09107300457014245
718,3802,0.09479496582127335
719,3803,0.10828935318431922
720,3804,0.11358658960524547
721,3805,0.23468766656409176
722,3806,0.0883080791786117
723,3807,0.09894696320864363
724,3808,0.0876091165725264
725,3809,0.16140241950920378
726,3810,0.1156424806438507
727,3811,0.08300628447155861
728,3812,0.09453824871442279
729,3813,0.0989496958069411
730,3814,0.11555761239238925
731,3815,0.12187081408378442
732,3816,0.09665729014281307
733,3817,0.1377586074090688
734,3818,0.10459423406853083
735,3819,0.10732513565070514
736,3820,0.08349885795816805
737,3821,0.0919995407189128
738,3822,0.07072845644494102
739,3823,0.07381210118799127
740,3824,0.09176783165648486
741,3825,0.07875983088732592
742,3826,0.10567159426666722
743,3827,0.08126386952540122
744,3828,0.08913102303623281
745,3829,0.13503873736255384
746,3830,0.3266479715645706
747,3831,0.3095817094716211
748,3832,0.2929606516215104
749,3833,0.33565960903857817
750,3834,0.08928715017770303
751,3835,0.0946628174813359
752,3836,0.39595329057858386
753,3837,0.129903236060794
754,3838,0.11481830954312693
755,3839,0.29479016092724736
756,3840,0.09992453813682303
757,3841,0.08857531867148154
758,3842,0.06870652865498629
759,3843,0.13468220299684347
760,3844,0.09197322726370764
761,3845,0.09447586209883618
762,3846,0.10173197339262988
763,3847,0.3205769725491127
764,3848,0.0867851546218576
765,3849,0.08323275304625348
766,3850,0.05951911271303818
767,3851,0.467040345470987
768,3852,0.09585371942255558
769,3853,0.08609461535366256
770,3854,0.08776486447463948
771,3855,0.07930764161358904
772,3856,0.09874708906649426
773,3857,0.11426049336373702
774,3858,0.2740036877436071
775,3859,0.10041182926371167
776,3860,0.0770174101497493
777,3861,0.3052662146979711
778,3862,0.30328529535835064
779,3863,0.1205413661468053
780,3864,0.1122189866974821
781,3865,0.12127397180626014
782,3866,0.1060455324150051
783,3867,0.11999248306890097
784,3868,0.17853995364686018
785,3869,0.08014521551791431
786,3870,0.12142143069798705
787,3871,0.24984758779951627
788,3872,0.09306719691244837
789,3873,0.3169848602519623
790,3874,0.1039169934084279
791,3875,0.09244902119723974
792,3876,0.14587569338357437
793,3877,0.15075500241849232
794,3878,0.13794846794563032
795,3879,0.0987621106118417
796,3880,0.1256457429317228
797,3881,0.08222711882333686
798,3882,0.07644509985071009
799,3883,0.11035908479264396
800,3884,0.08697638630242496
801,3885,0.14434863590646163
802,3886,0.10207637877990111
803,3887,0.05750931736529164
804,3888,0.10188490396953709
805,3889,0.11868172247847755
806,3890,0.2681987029194405
807,3891,0.10257388928786311
808,3892,0.2520595756924252
809,3893,0.08893985183735187
810,3894,0.1610727279449918
811,3895,0.09485856470578904
812,3896,0.05981542762870903
813,3897,0.107785978360651
814,3898,0.22155118486806127
815,3899,0.04499047370966577
816,3900,0.12253072567952988
817,3901,0.09208174498786191
818,3902,0.1525210797341052
819,3903,0.07908642785198008
820,3904,0.31201966227039046
821,3905,0.14235140784047778
822,3906,0.3236755422436716
823,3907,0.08553424430169666
824,3908,0.0874012116971065
825,3909,0.09348077408365743
826,3910,0.24647562807118886
827,3911,0.07674273143595943
828,3912,0.49799715951841156
829,3913,0.11628729356996104
830,3914,0.061425108437511436
831,3915,0.07487528135475653
832,3916,0.06334019426017895
833,3917,0.08282771045043853
834,3918,0.33565960903857817
835,3919,0.09559450939890664
836,3920,0.16241301942362277
837,3921,0.1105530041621894
838,3922,0.04677774192153718
839,3923,0.08800708324405565
840,3924,0.2803868141851204
841,3925,0.097265648486509
842,3926,0.10703478669870566
843,3927,0.09160989593035246
844,3928,0.09779377367823276
845,3929,0.08484711934145683
846,3930,0.048632508912654276
847,3931,0.12332791802870334
848,3932,0.0941814582449142
849,3933,0.06945367460458285
850,3934,0.09626959541291746
851,3935,0.0868393590262605
852,3936,0.1290183871854435
853,3937,0.2934335007983981
854,3938,0.08167877413750546
855,3939,0.09981326015272848
856,3940,0.11033378030537257
857,3941,0.16076810314593518
858,3942,0.23551486828260618
859,3943,0.1252442692574029
860,3944,0.07221024082938854
861,3945,0.06322001045136673
862,3946,0.2567018142551987
863,3947,0.10484460566555809
864,3948,0.07254788604830198
865,3949,0.0847429454076559
866,3950,0.07656245791249996
867,3951,0.08431766957112881
868,3952,0.07105221494489157
869,3953,0.08652121345295072
870,3954,0.20187379458608087
871,3955,0.12030458121153552
872,3956,0.09991687888523493
873,3957,0.38215087874327014
874,3958,0.3022041977764242
875,3959,0.10480479373353965
876,3960,0.10764905026613551
877,3961,0.10087016723846068
878,3962,0.15709198136003086
879,3963,0.09530391002169693
880,3964,0.1196229820553964
881,3965,0.1022233907569534
882,3966,0.3250726771655879
883,3967,0.2337899481131118
884,3968,0.10322955573544433
885,3969,0.0811060690953082
886,3970,0.0933783732090923
887,3971,0.09849833941476466
888,3972,0.10159392363302255
889,3973,0.19267738719930555
890,3974,0.0888349628690585
891,3975,0.09204308448190533
892,3976,0.14470872740519702
893,3977,0.12968570932425272
894,3978,0.12018451245615003
895,3979,0.08395625463454043
896,3980,0.08784371322466852
897,3981,0.10460982368711683
898,3982,0.20946009360047166
899,3983,0.1482569406743671
900,3984,0.3112511587717439
901,3985,0.0847741461834098
902,3986,0.24842630925776416
903,3987,0.09723476819655014
904,3988,0.10593243030239886
905,3989,0.3024566295612555
906,3990,0.09405284281612347
907,3991,0.09988660375387644
908,3992,0.08827755301994591
909,3993,0.17431078468087743
910,3994,0.1299081881500611
911,3995,0.2676204351078965
912,3996,0.29240469661901985
913,3997,0.10752105019008823
914,3998,0.2681987029194405
915,3999,0.05425587162795299
916,4000,0.08076833476136269
917,4001,0.11442773052659785
918,4002,0.30566867301255507
919,4003,0.14041449198084302
920,4004,0.12961447631199974
921,4005,0.126025037130373
922,4006,0.7123504498988826
923,4007,0.11058774889938068
924,4008,0.5429650906449724
925,4009,0.0963201712437346
926,4010,0.10170470060324965
927,4011,0.08431766957112881
928,4012,0.29233095771761347
929,4013,0.34283447195171557
930,4014,0.07480344773294804
931,4015,0.10633318979377233
932,4016,0.3092551665283925
933,4017,0.07963407033315285
934,4018,0.10548096214063772
935,4019,0.3288661666031364
936,4020,0.05750449103250688
937,4021,0.11556193115874218
938,4022,0.08413110937752048
939,4023,0.3075224323506194
940,4024,0.20694226637029714
941,4025,0.10625384177800273
942,4026,0.08092159678915134
943,4027,0.08928159224124016
944,4028,0.103895148971407
945,4029,0.11660332278354517
946,4030,0.048632508912654276
947,4031,0.3425196732107353
948,4032,0.3084046092989507
949,4033,0.07381210118799127
950,4034,0.07905246896172251
951,4035,0.0759019862110505
952,4036,0.0934072630743661
953,4037,0.1255150471727061
954,4038,0.0648509187223876
955,4039,0.08403745162357153
956,4040,0.31946692366123197
957,4041,0.10378671728024312
958,4042,0.09153749615531616
959,4043,0.06883890205275957
960,4044,0.07254685564907665
961,4045,0.09236398327046906
962,4046,0.2813655573294963
963,4047,0.307626751094013
964,4048,0.11073010906563727
965,4049,0.11190034542772574
966,4050,0.09752820466607061
967,4051,0.08337530402576207
968,4052,0.0833861742289582
969,4053,0.08937529846393964
970,4054,0.10389397081631922
971,4055,0.09008340561417354
972,4056,0.09025538238779394
973,4057,0.32346042190238306
974,4058,0.07895064636898404
975,4059,0.09649014121299292
976,4060,0.3266479715645706
977,4061,0.08722680892026495
978,4062,0.11215060753101032
979,4063,0.06268714246467827
980,4064,0.4808126769197028
981,4065,0.18506988800490995
982,4066,0.5055024993998917
983,4067,0.09954568150900545
984,4068,0.07140916921853659
985,4069,0.08660793884694501
986,4070,0.06846607933805932
987,4071,0.07407389574145402
988,4072,0.4114428981791464
989,4073,0.06857398754424647
990,4074,0.14260162389366599
991,4075,0.10702223055905864
992,4076,0.0921859728288464
993,4077,0.11347043182458962
994,4078,0.11195229218143285
995,4079,0.07105221494489157
996,4080,0.07745390750248224
997,4081,0.09158726114574389
998,4082,0.1764219056742727
999,4083,0.09027965882390403
1000,4084,0.09512107215749467
1001,4085,0.08776126139322078
1002,4086,0.30787498860562024
1003,4087,0.23288969607583657
1004,4088,0.10304720442123642
1005,4089,0.10312040461063789
1006,4090,0.5124301362505025
1007,4091,0.22417596460957254
1008,4092,0.07625609340525226
1009,4093,0.1050476948856678
1010,4094,0.10113497753042179
1011,4095,0.09566987551437844
1012,4096,0.11661029650308963
1013,4097,0.07805532882159345
1014,4098,0.09968529444208307
1015,4099,0.10834638188804331
1016,4100,0.08532929206034187
1017,4101,0.07628041310458657
1018,4102,0.09201836861659439
1019,4103,0.09642364650271666
1020,4104,0.3492754914531966
1021,4105,0.0891983578992459
1022,4106,0.22027847867668657
1023,4107,0.089292295234234
1024,4108,0.10831818762392269
1025,4109,0.3667867209547533
1026,4110,0.10902637710821081
1027,4111,0.34989671897736085
1028,4112,0.09680265227925221
